Location,Time,Latitude,Longitude,Altitude,Accuracy,Speed,Bearing,Diferença,dist,Tempo Acumulado (min),Dist. Acumulada (km)
920,2021-07-09 07:03:52.940000+00:00,37.122257,-8.535336,64.659996,7.286,4.428,205.0,3.005,16.82423006308922,205,17.892
921,2021-07-09 07:03:56.925000+00:00,37.122112,-8.535513,64.82,7.569,7.9170003,242.0,3.985,22.499589492217584,205,17.914
922,2021-07-09 07:03:59.935000+00:00,37.12206,-8.535761,65.15,7.641,6.6270003,264.0,3.01,22.73558244233478,205,17.937
923,2021-07-09 07:04:02.941000+00:00,37.122055,-8.535917,65.68,7.433,3.301,268.0,3.006,13.842357262950477,205,17.951
924,2021-07-09 07:04:05.954000+00:00,37.122047,-8.536065,65.869995,7.291,6.0130005,266.0,3.013,13.152014865006484,205,17.964
925,2021-07-09 07:04:08.969000+00:00,37.122032,-8.536316,66.1,7.359,8.229,265.0,3.015,22.316448608582988,205,17.986
926,2021-07-09 07:04:11.973000+00:00,37.122013,-8.536591,66.24,7.359,7.3430004,263.0,3.004,24.4732744438676,205,18.011
927,2021-07-09 07:04:14.976000+00:00,37.121986,-8.53679,66.39,7.286,4.295,257.0,3.003,17.89725525895261,205,18.029
928,2021-07-09 07:04:18.954000+00:00,37.121964,-8.536905,66.439995,7.218,2.061,255.0,3.978,10.485435123222855,205,18.039
929,2021-07-09 07:04:31.967000+00:00,37.12196,-8.5369835,66.74,6.435,2.209,275.0,13.013,6.9741307521880245,206,18.046
930,2021-07-09 07:04:34.983000+00:00,37.12198,-8.537058,66.89,6.929,2.483,310.0,3.016,6.969614863166753,206,18.053
931,2021-07-09 07:04:37.986000+00:00,37.12204,-8.537121,67.58,7.142,2.9150002,337.0,3.003,8.701223561997352,206,18.062
932,2021-07-09 07:04:41.009000+00:00,37.12211,-8.537159,68.5,7.142,2.983,346.0,3.023,8.481520826898247,206,18.07
933,2021-07-09 07:04:44.013000+00:00,37.122185,-8.537192,69.51,7.142,2.5960002,344.0,3.004,8.837969405166776,206,18.079
934,2021-07-09 07:04:47.015000+00:00,37.12225,-8.537227,70.83,7.142,2.3760002,337.0,3.002,7.86566733488616,206,18.087
935,2021-07-09 07:04:50.952000+00:00,37.122326,-8.537281,70.939995,7.851,2.5170002,353.0,3.937,9.712794426265821,206,18.097
936,2021-07-09 07:04:54.913000+00:00,37.12241,-8.537328,73.26,8.697,2.64,335.0,3.961,10.227759667772332,206,18.107
937,2021-07-09 07:05:07.913000+00:00,37.122456,-8.537388,82.17,8.558,1.3410001,333.0,13.0,7.379815566301514,206,18.115
938,2021-07-09 07:05:11.905000+00:00,37.122505,-8.537405,81.35,8.275,1.2040001,311.0,3.992,5.65318263260092,206,18.12
939,2021-07-09 07:05:35.914000+00:00,37.12255,-8.53741,75.549995,5.24,0.0,300.0,24.009,5.023370396076181,207,18.125
940,2021-07-09 07:06:25.922000+00:00,37.1226,-8.537477,71.439995,5.869,2.683,333.0,50.008,8.136195125686728,207,18.133
941,2021-07-09 07:12:22.940000+00:00,37.12258,-8.537454,82.549995,5.303,1.3000001,202.0,357.018,3.0172931629413595,213,18.136
942,2021-07-09 07:12:26.937000+00:00,37.122547,-8.53752,81.97,5.869,2.5700002,256.0,3.997,6.906964484755061,213,18.143
943,2021-07-09 07:12:29.940000+00:00,37.122524,-8.537587,82.479996,6.082,1.552,255.0,3.003,6.467429903771528,214,18.15
944,2021-07-09 07:12:32.940000+00:00,37.12251,-8.537643,82.479996,6.648,1.529,258.0,3.0,5.203339740493422,214,18.155
945,2021-07-09 07:12:39.937000+00:00,37.12248,-8.537758,83.049995,12.803,2.2470002,249.0,6.997,10.727836459683212,214,18.166
946,2021-07-09 07:12:42.942000+00:00,37.122433,-8.537848,83.43,14.43,1.8600001,233.0,3.005,9.538606398328554,214,18.175
947,2021-07-09 07:12:46.948000+00:00,37.12241,-8.538048,83.979996,12.615,4.8050003,257.0,4.006,17.915687630312828,214,18.193
948,2021-07-09 07:12:49.949000+00:00,37.122387,-8.538221,84.03,11.618,4.9040003,253.0,3.001,15.550115927660531,214,18.209
949,2021-07-09 07:12:52.954000+00:00,37.12235,-8.538378,84.6,11.909,3.3060002,266.0,3.005,14.515073020004499,214,18.223
950,2021-07-09 07:12:55.954000+00:00,37.122356,-8.538473,84.25,11.844,1.3920001,291.0,3.0,8.449187541879471,214,18.232
951,2021-07-09 07:12:59.973000+00:00,37.122364,-8.538584,84.07,12.74,2.601,267.0,4.019,9.881504235376205,214,18.241
952,2021-07-09 07:13:03.946000+00:00,37.12236,-8.538748,83.0,16.352,1.702,266.0,3.973,14.547221779025046,214,18.256
953,2021-07-09 07:13:06.948000+00:00,37.12236,-8.538818,83.27,14.187,0.82400006,262.0,3.002,6.206277267953433,214,18.262
954,2021-07-09 07:13:13.922000+00:00,37.122314,-8.538864,83.95,13.265,0.41200003,264.0,6.974,6.541890257962034,214,18.269
955,2021-07-09 07:13:22.930000+00:00,37.122334,-8.538923,87.93,13.453,0.1,264.0,9.008,5.684115176547454,214,18.274
956,2021-07-09 07:13:34.926000+00:00,37.122345,-8.539052,95.36,11.669,0.70000005,258.0,11.996,11.502503254891053,215,18.286
957,2021-07-09 07:13:37.931000+00:00,37.12234,-8.539126,98.0,10.182,0.5,258.0,3.005,6.58443779161405,215,18.293
958,2021-07-09 07:13:51.919000+00:00,37.12233,-8.539183,100.829994,10.324,0.0,258.0,13.988,5.174568492255407,215,18.298
959,2021-07-09 07:14:51.931000+00:00,37.122345,-8.539214,84.07,11.317,0.0,258.0,60.012,3.2149953498284245,216,18.301
960,2021-07-09 07:15:19.967000+00:00,37.1223,-8.539229,85.619995,8.168,2.334,226.0,28.036,5.177490803295548,216,18.306
961,2021-07-09 07:15:23.937000+00:00,37.12221,-8.539247,86.52,7.543,3.0010002,181.0,3.97,10.133993700362712,216,18.316
962,2021-07-09 07:15:26.980000+00:00,37.122124,-8.539239,86.28,7.621,3.2240002,172.0,3.043,9.589032413908456,216,18.326
963,2021-07-09 07:15:29.980000+00:00,37.12202,-8.539228,84.67,8.373,4.031,172.0,3.0,11.60532457413039,217,18.337
964,2021-07-09 07:15:33.972000+00:00,37.121872,-8.539207,83.369995,9.35,2.7010002,177.0,3.992,16.56183958989839,217,18.354
965,2021-07-09 07:15:38.001000+00:00,37.1218,-8.539188,81.53,9.849,0.92100006,172.0,4.029,8.18134321972674,217,18.362
966,2021-07-09 07:15:45.025000+00:00,37.12174,-8.539166,80.299995,10.564,1.3410001,153.0,7.024,6.950985862977,217,18.369
967,2021-07-09 07:15:52.029000+00:00,37.12168,-8.539063,80.369995,10.121,2.1950002,149.0,7.004,11.309645866080562,217,18.38
968,2021-07-09 07:15:55.035000+00:00,37.121616,-8.539064,79.77,9.741,3.124,219.0,3.006,7.1170275886207195,217,18.388
969,2021-07-09 07:15:59.030000+00:00,37.121593,-8.539241,77.47,8.765,5.1660004,284.0,3.995,15.900200262100935,217,18.403
970,2021-07-09 07:16:02.031000+00:00,37.121624,-8.539433,77.15,7.34,5.531,282.0,3.001,17.36859432760639,217,18.421
971,2021-07-09 07:16:06.008000+00:00,37.12167,-8.539665,77.189995,7.746,5.1660004,284.0,3.977,21.195992231158115,217,18.442
972,2021-07-09 07:16:09.995000+00:00,37.121704,-8.539845,77.119995,7.451,2.6680002,282.0,3.987,16.400832668542268,217,18.458
973,2021-07-09 07:16:13.962000+00:00,37.121716,-8.53992,77.18,7.218,1.2,270.0,3.967,6.782195182718402,217,18.465
974,2021-07-09 07:25:32.004000+00:00,37.12173,-8.540086,79.1,6.14,5.445,277.0,558.042,14.79996677930653,227,18.48
975,2021-07-09 07:25:35.006000+00:00,37.12176,-8.540244,78.97,6.72,3.8940003,311.0,3.002,14.400273052522556,227,18.494
976,2021-07-09 07:25:38.007000+00:00,37.121902,-8.540321,76.68,6.999,5.885,350.0,3.001,17.20236218005381,227,18.512
977,2021-07-09 07:25:41.968000+00:00,37.12213,-8.540372,76.119995,7.31,5.3360004,347.0,3.961,25.75252383912342,227,18.537
978,2021-07-09 07:25:45.973000+00:00,37.12227,-8.540472,76.71,7.234,5.714,327.0,4.005,17.915042706406883,227,18.555
979,2021-07-09 07:25:49.943000+00:00,37.122494,-8.540552,76.869995,7.083,6.53,348.0,3.97,25.89789064247664,227,18.581
980,2021-07-09 07:25:52.954000+00:00,37.122677,-8.540617,76.759995,7.076,7.8540006,338.0,3.011,21.148997149541486,227,18.602
981,2021-07-09 07:25:55.954000+00:00,37.12287,-8.540748,77.119995,7.158,8.044001,325.0,3.0,24.401963305767904,227,18.627
982,2021-07-09 07:25:59.951000+00:00,37.123127,-8.540996,77.439995,7.939,9.626,325.0,3.997,36.057071126575806,227,18.663
983,2021-07-09 07:26:03.947000+00:00,37.12342,-8.541218,77.939995,7.798,9.305,331.0,3.996,38.063968339234606,227,18.701
984,2021-07-09 07:26:06.947000+00:00,37.12367,-8.541355,78.43,7.864,10.793,336.0,3.0,30.336513561940958,227,18.731
985,2021-07-09 07:26:09.947000+00:00,37.12396,-8.541499,78.97,7.939,11.884001,337.0,3.0,34.68189322636944,227,18.766
986,2021-07-09 07:26:12.983000+00:00,37.124256,-8.541648,79.33,7.874,11.868001,339.0,3.036,35.465770869162036,227,18.801
987,2021-07-09 07:26:16.927000+00:00,37.124657,-8.54185,79.79,8.005,11.646001,336.0,3.944,48.05130226958287,227,18.849
988,2021-07-09 07:26:19.946000+00:00,37.124912,-8.541982,80.54,8.28,9.304001,339.0,3.019,30.674859793573425,227,18.88
989,2021-07-09 07:26:22.952000+00:00,37.12512,-8.542072,80.97,8.556,6.4620004,351.0,3.006,24.466252746511213,227,18.905
990,2021-07-09 07:26:26.939000+00:00,37.125298,-8.542063,81.89,8.065,4.8500004,345.0,3.987,19.80877402630965,227,18.924
991,2021-07-09 07:26:29.960000+00:00,37.125393,-8.54218,82.65,7.92,5.6080003,281.0,3.021,14.80492477590395,228,18.939
992,2021-07-09 07:26:33.941000+00:00,37.125275,-8.542345,82.119995,6.579,5.4,180.0,3.981,19.650799065849377,228,18.959
993,2021-07-09 07:26:36.949000+00:00,37.12513,-8.542263,81.369995,6.171,5.9030004,141.0,3.008,17.68648198593461,228,18.976
994,2021-07-09 07:26:40.936000+00:00,37.124947,-8.54209,78.79,6.107,7.3,143.0,3.987,25.48170734064276,228,19.002
995,2021-07-09 07:26:43.942000+00:00,37.124783,-8.541983,77.57,6.466,5.7380004,157.0,3.006,20.555845182606376,228,19.023
996,2021-07-09 07:26:47.932000+00:00,37.12462,-8.541905,76.83,6.481,3.956,159.0,3.99,19.39921373687821,228,19.042
997,2021-07-09 07:26:51.940000+00:00,37.12452,-8.541852,76.39,6.952,2.5630002,159.0,4.008,12.071569518334087,228,19.054
998,2021-07-09 07:26:54.941000+00:00,37.12446,-8.541818,75.67,6.606,2.2470002,159.0,3.001,7.321071338180844,228,19.061
999,2021-07-09 07:26:58.942000+00:00,37.1244,-8.5418005,75.29,6.481,0.44700003,158.0,4.001,6.849726844546627,228,19.068
1000,2021-07-09 07:27:45.937000+00:00,37.124363,-8.541771,76.509995,3.56,0.0,168.0,46.995,4.875164716742479,229,19.073
1001,2021-07-09 07:30:15.967000+00:00,37.124264,-8.541708,79.77,4.545,4.6060004,152.0,150.03,12.344249250573153,231,19.085
1002,2021-07-09 07:30:19.950000+00:00,37.12408,-8.541613,78.54,4.545,6.5550003,158.0,3.983,22.125695076163126,231,19.108
1003,2021-07-09 07:30:22.952000+00:00,37.123886,-8.541523,77.83,5.249,8.579,158.0,3.002,23.000280759198052,231,19.131
1004,2021-07-09 07:30:25.954000+00:00,37.123665,-8.541412,76.57,5.597,8.6,156.0,3.002,26.471390897706538,231,19.157
1005,2021-07-09 07:30:28.954000+00:00,37.123463,-8.541295,75.18,5.954,8.052,155.0,3.0,24.740984712150716,232,19.182
1006,2021-07-09 07:30:32.947000+00:00,37.12321,-8.541119,73.11,5.173,8.154,146.0,3.993,32.170123070848504,232,19.214
1007,2021-07-09 07:30:35.949000+00:00,37.123024,-8.540966,70.81,5.326,7.6000004,147.0,3.002,24.733889945635102,232,19.239
1008,2021-07-09 07:30:39.945000+00:00,37.122875,-8.540833,69.51,5.326,3.466,146.0,3.996,20.335866258028393,232,19.259
1009,2021-07-09 07:30:42.947000+00:00,37.122807,-8.540776,68.78,5.522,2.9150002,149.0,3.002,9.094611801107572,232,19.268
1010,2021-07-09 07:30:46.960000+00:00,37.12274,-8.54064,68.369995,5.658,4.801,91.0,4.013,14.173743447639772,232,19.282
1011,2021-07-09 07:30:50.953000+00:00,37.12279,-8.540365,68.53,6.01,6.5920005,80.0,3.993,25.00753411691593,232,19.307
1012,2021-07-09 07:30:54.952000+00:00,37.12282,-8.540153,69.81,6.363,4.079,78.0,3.999,19.0897651200505,232,19.326
1013,2021-07-09 07:30:57.952000+00:00,37.12284,-8.540042,71.35,6.576,2.828,81.0,3.0,10.089466387130766,232,19.336
1014,2021-07-09 07:31:00.964000+00:00,37.122852,-8.539948,72.26,6.72,3.5690002,78.0,3.012,8.440232296239135,232,19.345
1015,2021-07-09 07:31:03.973000+00:00,37.12289,-8.539752,73.64,7.009,8.551001,79.0,3.009,17.88379570542591,232,19.363
1016,2021-07-09 07:31:06.975000+00:00,37.122944,-8.539451,75.65,7.291,8.42,74.0,3.002,27.353965112574237,232,19.39
1017,2021-07-09 07:31:10+00:00,37.12304,-8.539189,77.58,7.375,8.765,55.0,3.025,25.56436282580913,232,19.416
1018,2021-07-09 07:31:13.045000+00:00,37.123222,-8.538991,79.47,6.811,8.988001,32.0,3.045,26.790364812178332,232,19.442
1019,2021-07-09 07:31:16.920000+00:00,37.123444,-8.538824,81.75,6.01,5.9680004,31.0,3.875,28.785182159177158,232,19.471
1020,2021-07-09 07:31:19.936000+00:00,37.123566,-8.538733,82.78,6.293,4.887,30.0,3.016,15.783651645062367,232,19.487
1021,2021-07-09 07:31:22.941000+00:00,37.123672,-8.538656,82.61,5.381,4.5270004,30.0,3.005,13.620957670459514,232,19.501
1022,2021-07-09 07:31:25.946000+00:00,37.12376,-8.53859,82.32,6.014,3.052,31.0,3.005,11.401298617002542,232,19.512
1023,2021-07-09 07:31:28.952000+00:00,37.123817,-8.538547,81.86,6.082,2.332,30.0,3.006,7.3963303983031095,233,19.519
1024,2021-07-09 07:31:45.944000+00:00,37.12386,-8.53849,80.47,4.313,2.0240002,32.0,16.992,6.957034261247985,233,19.526
1025,2021-07-09 07:31:48.949000+00:00,37.123905,-8.538463,80.409996,5.375,1.526,31.0,3.005,5.546892605625602,233,19.532
1026,2021-07-09 07:32:20.960000+00:00,37.124065,-8.538393,80.58,4.742,6.8960004,29.0,32.011,18.842574229842405,233,19.551
1027,2021-07-09 07:32:24.948000+00:00,37.124264,-8.538216,79.659996,5.731,5.63,33.0,3.988,27.127441792112688,233,19.578
1028,2021-07-09 07:32:27.947000+00:00,37.124382,-8.538121,79.47,6.014,3.9440002,30.0,2.999,15.591684917173064,234,19.594
1029,2021-07-09 07:32:30.949000+00:00,37.124477,-8.538058,79.439995,6.155,4.788,28.0,3.002,11.94929655005432,234,19.605
1030,2021-07-09 07:32:33.950000+00:00,37.12456,-8.538024,79.74,6.296,1.802,340.0,3.001,9.708980375290805,234,19.615
1031,2021-07-09 07:32:37.950000+00:00,37.124588,-8.538074,79.799995,6.293,0.0,280.0,4.0,5.417051701389578,234,19.621
1032,2021-07-09 07:32:45.940000+00:00,37.12461,-8.537989,80.08,5.59,0.44700003,45.0,7.99,7.9230792272663075,234,19.629
1033,2021-07-09 07:32:51.953000+00:00,37.124546,-8.538037,80.22,5.805,3.6710002,209.0,6.013,8.291828665650748,234,19.637
1034,2021-07-09 07:32:55.945000+00:00,37.1244,-8.538114,80.47,6.02,4.204,205.0,3.992,17.611408186257353,234,19.654
1035,2021-07-09 07:32:58.947000+00:00,37.124302,-8.538191,81.009995,6.161,4.3900003,210.0,3.002,12.858889133555602,234,19.667
1036,2021-07-09 07:33:02.943000+00:00,37.124214,-8.538257,81.67,6.095,1.7,208.0,3.996,11.401277112557786,234,19.679
1037,2021-07-09 07:33:35.951000+00:00,37.12418,-8.538295,82.17,4.036,0.0,204.0,33.008,5.06394866601636,235,19.684
1038,2021-07-09 07:34:26.950000+00:00,37.124077,-8.538361,81.07,4.675,2.7010002,218.0,50.999,12.861298146610418,235,19.697
1039,2021-07-09 07:34:30.949000+00:00,37.123955,-8.538489,81.61,4.609,5.0800004,216.0,3.999,17.6866046944095,236,19.714
1040,2021-07-09 07:34:33.950000+00:00,37.12384,-8.538581,81.58,4.957,5.556,210.0,3.001,15.167368178165471,236,19.729
1041,2021-07-09 07:34:36.950000+00:00,37.123688,-8.538687,81.64,5.522,6.946,210.0,3.0,19.338708146219112,236,19.749
1042,2021-07-09 07:34:40.951000+00:00,37.123447,-8.538858,80.82,5.597,8.062,209.0,4.001,30.789310719950095,236,19.78
1043,2021-07-09 07:34:44.956000+00:00,37.123184,-8.539056,78.299995,5.456,8.570001,214.0,4.005,34.10855845892942,236,19.814
1044,2021-07-09 07:34:47.979000+00:00,37.123016,-8.5392475,76.049995,6.02,8.08,233.0,3.023,25.24356556580435,236,19.839
1045,2021-07-09 07:34:51.936000+00:00,37.12294,-8.53953,73.08,6.862,4.44,262.0,3.957,26.433809776823118,236,19.865
1046,2021-07-09 07:34:54.965000+00:00,37.122936,-8.539657,72.33,6.717,3.4520001,259.0,3.029,11.268655473292588,236,19.877
1047,2021-07-09 07:34:58.938000+00:00,37.12292,-8.539786,71.72,6.505,2.137,259.0,3.973,11.574745321034214,236,19.888
1048,2021-07-09 07:39:59.949000+00:00,37.122887,-8.539864,70.439995,4.525,1.649,255.0,301.011,7.828735731894935,241,19.896
1049,2021-07-09 07:40:05.954000+00:00,37.12287,-8.540025,71.89,4.949,3.9050002,256.0,6.005,14.398960616475225,241,19.91
1050,2021-07-09 07:40:08.983000+00:00,37.122845,-8.540191,70.32,4.879,5.7070003,258.0,3.029,14.977877470313663,241,19.925
1051,2021-07-09 07:40:12.966000+00:00,37.122807,-8.540398,68.659996,5.658,3.255,259.0,3.983,18.832869319445415,241,19.944
1052,2021-07-09 07:40:16.993000+00:00,37.122787,-8.540513,67.46,5.658,2.22,262.0,4.027,10.435683482422732,241,19.955
1053,2021-07-09 07:40:20.947000+00:00,37.12277,-8.540609,67.25,5.515,1.802,250.0,3.954,8.718803700005427,241,19.963
1054,2021-07-09 07:40:30.954000+00:00,37.122665,-8.5406475,68.36,5.939,6.9890003,160.0,10.007,12.164213272377,242,19.976
1055,2021-07-09 07:40:34.951000+00:00,37.122364,-8.54057,66.68,6.155,7.0210004,169.0,3.997,34.16771415512583,242,20.01
1056,2021-07-09 07:40:38.953000+00:00,37.1222,-8.540516,65.97,6.155,2.9610002,168.0,4.002,18.85398214051367,242,20.029
1057,2021-07-09 07:40:41.955000+00:00,37.12214,-8.540501,66.22,5.879,2.433,170.0,3.002,6.8029559077637085,242,20.035
1058,2021-07-09 07:40:45.949000+00:00,37.122025,-8.540492,66.46,6.014,4.3040004,182.0,3.994,12.812289067904025,242,20.048
1059,2021-07-09 07:40:48.962000+00:00,37.121895,-8.540521,65.9,6.155,4.57,190.0,3.013,14.682229507050234,242,20.063
1060,2021-07-09 07:40:51.997000+00:00,37.121784,-8.540547,65.76,6.155,3.765,190.0,3.035,12.556060393888437,242,20.075
1061,2021-07-09 07:40:55.992000+00:00,37.12167,-8.540566,65.29,6.014,2.433,189.0,3.995,12.78766546836934,242,20.088
1062,2021-07-09 07:40:59.972000+00:00,37.12159,-8.540593,64.78,6.014,2.256,192.0,3.98,9.21206938584344,242,20.097
1063,2021-07-09 07:44:02.937000+00:00,37.121548,-8.540623,64.02,3.538,0.0,195.0,182.965,5.37452378481791,245,20.103
1064,2021-07-09 07:44:12.938000+00:00,37.12148,-8.5406275,62.469997,4.738,1.9410001,191.0,10.001,7.5717740278372645,245,20.11
1065,2021-07-09 07:44:15.961000+00:00,37.121407,-8.5406475,62.37,4.879,3.8070002,193.0,3.023,8.308658723681948,245,20.119
1066,2021-07-09 07:44:19.948000+00:00,37.12129,-8.540686,62.39,5.445,2.9120002,195.0,3.987,13.450168487273979,245,20.132
1067,2021-07-09 07:44:22.965000+00:00,37.12122,-8.540717,62.629997,5.941,3.0080001,201.0,3.017,8.254669491184458,245,20.14
1068,2021-07-09 07:44:26.947000+00:00,37.12111,-8.540792,63.25,6.438,3.7800002,217.0,3.982,13.922159280081143,245,20.154
1069,2021-07-09 07:44:29.978000+00:00,37.12102,-8.540947,63.85,6.862,7.5580006,244.0,3.031,17.000379358158686,246,20.171
1070,2021-07-09 07:44:32.986000+00:00,37.12094,-8.541158,63.59,5.939,5.4230003,247.0,3.008,20.715082574680096,246,20.192
1071,2021-07-09 07:44:36.951000+00:00,37.120884,-8.541318,63.12,6.01,2.9150002,247.0,3.965,15.492528470644165,246,20.208
1072,2021-07-09 07:44:39.954000+00:00,37.120857,-8.541408,63.039997,6.01,3.0080001,248.0,3.003,8.525755027138963,246,20.216
1073,2021-07-09 07:44:42.953000+00:00,37.120834,-8.541487,62.8,5.939,2.118,250.0,2.999,7.456666995035621,246,20.224
1074,2021-07-09 07:44:46.968000+00:00,37.12081,-8.541552,62.39,5.798,1.2040001,265.0,4.015,6.350987049313027,246,20.23
1075,2021-07-09 07:46:07.982000+00:00,37.120804,-8.54158,66.22,3.255,0.0,275.0,81.014,2.570647486207125,247,20.232
1076,2021-07-09 07:48:29.990000+00:00,37.12076,-8.5417185,66.189995,4.384,3.8890002,223.0,142.008,13.21859518498927,250,20.246
1077,2021-07-09 07:48:33.002000+00:00,37.120686,-8.541889,66.35,4.81,7.9470005,248.0,3.012,17.211392263341068,250,20.263
1078,2021-07-09 07:48:36.025000+00:00,37.120613,-8.542123,66.99,6.087,7.077,246.0,3.023,22.27856277828326,250,20.285
1079,2021-07-09 07:48:39.982000+00:00,37.120533,-8.542427,68.22,6.648,6.985,246.0,3.957,28.38360065166649,250,20.314
1080,2021-07-09 07:48:42.991000+00:00,37.12045,-8.54266,68.15,6.717,7.8290005,245.0,3.009,22.62638529997844,250,20.336
1081,2021-07-09 07:48:46.941000+00:00,37.120316,-8.542987,67.15,6.293,8.0060005,242.0,3.95,32.59760792608173,250,20.369
1082,2021-07-09 07:48:49.941000+00:00,37.120216,-8.543219,66.549995,5.374,6.1770005,240.0,3.0,23.383022854531944,250,20.392
1083,2021-07-09 07:48:52.945000+00:00,37.120148,-8.543378,65.81,5.728,5.3710003,241.0,3.004,15.99727097864119,250,20.408
1084,2021-07-09 07:48:56.945000+00:00,37.120068,-8.543583,66.33,6.579,5.3710003,245.0,4.0,20.236131210145935,250,20.428
1085,2021-07-09 07:48:59.949000+00:00,37.120026,-8.543754,66.81,6.942,4.827,256.0,3.004,15.864491547978396,250,20.444
1086,2021-07-09 07:49:02.956000+00:00,37.12001,-8.54387,68.189995,7.158,2.8160002,253.0,3.007,10.4377496156443,250,20.455
1087,2021-07-09 07:49:05.997000+00:00,37.12,-8.543947,68.549995,6.942,1.9920001,252.0,3.041,6.917077626104984,250,20.462
1088,2021-07-09 07:49:09.010000+00:00,37.11998,-8.544038,68.08,6.506,4.031,277.0,3.013,8.369289921422153,250,20.47
1089,2021-07-09 07:49:12.955000+00:00,37.12012,-8.544167,68.869995,6.648,6.0130005,356.0,3.945,19.31734769019937,250,20.489
1090,2021-07-09 07:49:15.960000+00:00,37.12027,-8.544191,70.21,7.15,5.9300003,354.0,3.005,16.8144309543172,250,20.506
1091,2021-07-09 07:49:19.944000+00:00,37.12046,-8.544225,72.119995,7.496,4.716,355.0,3.984,21.341021684624238,250,20.527
1092,2021-07-09 07:49:23.042000+00:00,37.120636,-8.544222,73.409996,7.083,6.537,353.0,3.098,19.572114603883474,250,20.547
1093,2021-07-09 07:49:26.984000+00:00,37.120796,-8.544213,75.11,7.184,2.039,11.0,3.942,17.809074416712313,250,20.565
1094,2021-07-09 07:49:33.004000+00:00,37.12086,-8.544186,76.24,7.323,2.647,349.0,6.02,7.508326685238148,251,20.572
1095,2021-07-09 07:49:36.966000+00:00,37.12092,-8.544202,77.18,6.963,0.0,344.0,3.962,6.820847666793899,251,20.579
1096,2021-07-09 07:57:51.976000+00:00,37.121048,-8.544225,80.409996,5.044,2.5070002,355.0,495.01,14.37829589641897,259,20.594
1097,2021-07-09 07:57:54.976000+00:00,37.121105,-8.54423,79.29,4.816,2.801,357.0,3.0,6.3535954539917725,259,20.6
1098,2021-07-09 07:57:57.981000+00:00,37.1212,-8.544238,78.619995,4.816,3.6050003,356.0,3.005,10.587304656635705,259,20.61
1099,2021-07-09 07:58:00.980000+00:00,37.1213,-8.544249,78.93,5.731,4.004,357.0,2.999,11.162181720588963,259,20.622
1100,2021-07-09 07:58:04.953000+00:00,37.121433,-8.544265,79.299995,5.941,2.707,355.0,3.973,14.856807371776188,259,20.636
1101,2021-07-09 07:58:08.955000+00:00,37.121525,-8.544365,78.939995,6.014,5.4810004,284.0,4.002,13.537402904051524,259,20.65
1102,2021-07-09 07:58:11.972000+00:00,37.121517,-8.544558,77.64,6.155,5.1470003,262.0,3.017,17.13488905650859,259,20.667
1103,2021-07-09 07:58:15.942000+00:00,37.121502,-8.544768,77.83,6.726,4.8370004,262.0,3.97,18.693599378290536,259,20.686
1104,2021-07-09 07:58:18.959000+00:00,37.121494,-8.544925,78.1,7.017,4.44,262.0,3.017,13.948346653599858,259,20.7
1105,2021-07-09 07:58:22.937000+00:00,37.121483,-8.545084,79.67,7.144,2.9060001,266.0,3.978,14.15024110355057,259,20.714
1106,2021-07-09 07:58:25.963000+00:00,37.121464,-8.545189,79.79,6.789,2.5310001,279.0,3.026,9.546243808620622,259,20.723
1107,2021-07-09 07:58:29.946000+00:00,37.121468,-8.545306,79.82,6.72,1.414,261.0,3.983,10.383002611607058,260,20.734
1108,2021-07-09 07:59:16.999000+00:00,37.121464,-8.545442,75.58,5.24,7.5160003,266.0,47.053,12.066252927135817,260,20.746
1109,2021-07-09 07:59:20.976000+00:00,37.121456,-8.545751,75.869995,6.014,6.0000005,269.0,3.977,27.411044863685785,260,20.773
1110,2021-07-09 07:59:24.967000+00:00,37.12146,-8.546061,75.22,6.296,6.9020004,271.0,3.991,27.488868274405636,260,20.801
1111,2021-07-09 07:59:28.975000+00:00,37.121483,-8.546351,74.65,5.869,6.0400004,276.0,4.008,25.838900733205076,261,20.827
1112,2021-07-09 07:59:32.958000+00:00,37.12152,-8.546638,75.189995,5.59,6.181,279.0,3.983,25.776480568513822,261,20.852
1113,2021-07-09 07:59:35.960000+00:00,37.121544,-8.54681,75.42,5.731,4.242,278.0,3.002,15.481620774183256,261,20.868
1114,2021-07-09 07:59:38.977000+00:00,37.12156,-8.546953,75.409996,5.658,4.866,279.0,3.017,12.802890977036606,261,20.881
1115,2021-07-09 08:05:16.013000+00:00,37.121555,-8.546978,75.439995,4.883,1.802,109.0,337.036,2.2852147698602283,266,20.883
1116,2021-07-09 08:05:56.008000+00:00,37.121563,-8.546993,72.39,4.318,2.4080002,274.0,39.995,1.6000098219234407,267,20.885
1117,2021-07-09 08:05:59.050000+00:00,37.12157,-8.547092,72.47,4.177,3.423,276.0,3.042,8.81198515324537,267,20.893
1118,2021-07-09 08:06:02.051000+00:00,37.121582,-8.547227,73.17,4.596,4.44,277.0,3.001,12.043519023618217,267,20.905
1119,2021-07-09 08:06:06.041000+00:00,37.121605,-8.547439,73.93,5.162,4.044,278.0,3.99,18.969535612852784,267,20.924
1120,2021-07-09 08:06:10+00:00,37.121624,-8.5476055,74.53,5.586,4.044,278.0,3.959,14.912633279961844,267,20.939
1121,2021-07-09 08:06:13.981000+00:00,37.121647,-8.547794,75.61,6.152,4.8500004,278.0,3.981,16.907325935728625,267,20.956
