Location,Time,Latitude,Longitude,Altitude,Accuracy,Speed,Bearing,Diferença,dist,Tempo Acumulado (min),Dist. Acumulada (km)
611,2021-07-08 20:19:15+00:00,37.14067,-8.546807,66.42195,10.72,8.816151,343.37802,6.0,51.553206563232244,131,18.555
612,2021-07-08 20:19:21+00:00,37.141098,-8.546998,63.910435,10.72,7.657364,343.7771,6.0,50.51309969241644,131,18.605
613,2021-07-08 20:19:24+00:00,37.141304,-8.547078,62.579052,10.72,7.9732895,349.68372,3.0,23.97865613723586,131,18.629
614,2021-07-08 20:19:30+00:00,37.14168,-8.546934,66.7123,10.184,6.374279,47.966904,6.0,43.71425280928343,132,18.673
615,2021-07-08 20:19:33+00:00,37.14177,-8.54669,61.602497,9.648,9.202991,67.429665,3.0,23.830894348144273,132,18.697
616,2021-07-08 20:19:36+00:00,37.14185,-8.546345,59.864475,9.648,9.512812,66.13341,3.0,31.847785265296135,132,18.729
617,2021-07-08 20:19:39+00:00,37.14196,-8.546033,61.10509,9.648,9.32263,55.562073,3.0,30.23927670557962,132,18.759
618,2021-07-08 20:19:45+00:00,37.142246,-8.545479,59.42838,9.648,9.734068,52.317734,6.0,58.50380553911231,132,18.818
619,2021-07-08 20:19:48+00:00,37.142426,-8.545232,57.708866,9.648,9.654431,46.23406,3.0,29.66360695051838,132,18.847
620,2021-07-08 20:19:54+00:00,37.142887,-8.544764,55.982338,10.72,11.600905,34.303802,6.0,65.94281224162664,132,18.913
621,2021-07-08 20:19:57+00:00,37.14318,-8.544542,57.759304,10.72,11.959165,31.12241,3.0,38.06131112383016,132,18.951
622,2021-07-08 20:20:03+00:00,37.143753,-8.544072,55.340473,10.184,12.309314,32.034264,6.0,76.12517627666936,132,19.027
623,2021-07-08 20:20:06+00:00,37.14405,-8.543825,57.406513,10.184,12.63768,31.060469,3.0,39.62258963230412,132,19.067
624,2021-07-08 20:20:12+00:00,37.144665,-8.543357,57.3348,9.648,13.176398,30.080582,6.0,79.98245433171422,132,19.147
625,2021-07-08 20:20:18+00:00,37.14527,-8.542879,55.850693,9.648,12.425419,33.93484,6.0,79.50244843016158,132,19.226
626,2021-07-08 20:20:21+00:00,37.14555,-8.542645,56.16962,9.648,12.522452,32.0969,3.0,37.4102307817687,132,19.264
627,2021-07-08 20:20:27+00:00,37.146126,-8.542209,54.542393,10.72,11.589753,33.751064,6.0,74.8034746960306,132,19.339
628,2021-07-08 20:20:33+00:00,37.146584,-8.541803,58.935375,10.72,10.256478,35.928562,6.0,62.357897007709994,133,19.401
629,2021-07-08 20:20:39+00:00,37.146946,-8.541447,61.05911,10.72,5.4181423,34.364147,6.0,51.145592695494415,133,19.452
630,2021-07-08 20:20:45+00:00,37.147053,-8.541299,58.90339,10.72,2.7185102,57.991096,6.0,17.709592689712263,133,19.47
631,2021-07-08 20:20:48+00:00,37.14706,-8.541199,56.686256,10.362,4.5557857,72.08331,3.0,8.89732915495778,133,19.479
632,2021-07-08 20:20:51+00:00,37.14707,-8.541001,59.484528,9.826,4.1811175,114.354675,3.0,17.584359944863003,133,19.496
633,2021-07-08 20:20:57+00:00,37.146847,-8.540817,60.52992,10.184,7.1378956,163.75154,6.0,29.678726749981056,133,19.526
634,2021-07-08 20:21:03+00:00,37.146347,-8.540728,57.232124,11.792,7.315088,171.79907,6.0,56.15428192545977,133,19.582
635,2021-07-08 20:21:09+00:00,37.146057,-8.540735,57.549667,12.149,3.7386546,185.33028,6.0,32.25249681898739,133,19.614
636,2021-07-08 20:21:12+00:00,37.146,-8.540764,56.46906,13.4,1.7035698,212.96686,3.0,6.839476562770287,133,19.621
637,2021-07-08 20:21:18+00:00,37.14598,-8.540948,54.552124,12.864,3.6176887,268.18292,6.0,16.459480573767,133,19.638
638,2021-07-08 20:21:23.324000+00:00,37.146004,-8.541163,54.26792,32.122,2.5032945,273.14883,5.324,19.242141712427642,133,19.657
639,2021-07-08 20:21:27+00:00,37.14607,-8.541258,54.710052,24.988,1.407236,311.8876,3.676,11.16952094313541,133,19.668
640,2021-07-08 20:21:30+00:00,37.14611,-8.541289,55.811302,11.792,1.1021416,304.90152,3.0,5.228038099741127,134,19.673
641,2021-07-08 20:24:33+00:00,37.14602,-8.5415,50.241642,23.203,0.76412934,6.552005,183.0,21.210893424117426,137,19.695
642,2021-07-08 20:25:24+00:00,37.146015,-8.541422,48.975838,18.299,0.6012193,156.93158,51.0,6.935723857366147,137,19.701
643,2021-07-08 20:25:34.589000+00:00,37.146015,-8.541152,46.284725,24.105,4.6355543,88.897095,10.589,23.931015330096983,138,19.725
644,2021-07-08 20:25:39+00:00,37.145992,-8.540888,49.58322,19.286,4.965553,108.48035,4.411,23.538567278229827,138,19.749
645,2021-07-08 20:25:42+00:00,37.145893,-8.540726,52.768303,14.622,5.1229672,138.37558,3.0,18.09289010799458,138,19.767
646,2021-07-08 20:25:48+00:00,37.145622,-8.540646,57.620247,9.648,5.786665,171.94537,6.0,30.956830860498275,138,19.798
647,2021-07-08 20:25:54+00:00,37.145275,-8.540615,58.177795,9.648,6.55452,174.98656,6.0,38.682347661526514,138,19.837
648,2021-07-08 20:25:57+00:00,37.14508,-8.540599,58.720066,9.648,7.068928,175.00264,3.0,21.72933735924231,138,19.858
649,2021-07-08 20:26:03+00:00,37.1447,-8.540547,58.41621,11.792,6.043933,177.94652,6.0,42.504700172753864,138,19.901
650,2021-07-08 20:26:09+00:00,37.144398,-8.540509,55.557137,11.256,5.502475,175.39081,6.0,33.74935573733837,138,19.935
651,2021-07-08 20:26:12+00:00,37.144238,-8.540492,57.827866,11.256,5.7660055,166.53409,3.0,17.854882536810038,138,19.953
652,2021-07-08 20:26:15+00:00,37.1441,-8.54043,63.743584,10.184,3.797073,150.17728,3.0,16.29924601820811,138,19.969
653,2021-07-08 20:26:19.602000+00:00,37.143955,-8.54036,63.499977,18.611,4.338231,169.96185,4.602,17.27586403808013,138,19.986
654,2021-07-08 20:26:24+00:00,37.143787,-8.540574,61.83361,16.638,5.5143466,224.73595,4.398,26.622518895950837,138,20.013
655,2021-07-08 20:26:30+00:00,37.143692,-8.540874,58.98996,9.648,4.3733463,248.85724,6.0,28.612225750889895,139,20.041
656,2021-07-08 20:26:31.012000+00:00,37.143673,-8.540963,58.517094,8.69,5.2856464,272.5341,1.012,8.166624945748989,139,20.05
657,2021-07-08 20:26:33+00:00,37.143696,-8.541085,58.23413,6.724,6.521871,291.67633,1.988,11.111922088162467,139,20.061
658,2021-07-08 20:26:34+00:00,37.143723,-8.541153,57.03953,6.529,6.276651,295.318,1.0,6.733600595602841,139,20.067
659,2021-07-08 20:26:36+00:00,37.14378,-8.541275,58.487877,4.58,5.912651,301.24112,2.0,12.534174611563106,139,20.08
660,2021-07-08 20:26:37+00:00,37.143818,-8.541327,58.148533,5.574,6.081367,305.4767,1.0,6.252807735126768,139,20.086
661,2021-07-08 20:26:38+00:00,37.143852,-8.541369,56.054054,6.217,5.9902897,308.7533,1.0,5.305818664704413,139,20.091
662,2021-07-08 20:26:39+00:00,37.143894,-8.54141,56.361168,6.646,6.1255765,312.76273,1.0,5.917526891511801,139,20.097
663,2021-07-08 20:26:41+00:00,37.143986,-8.541469,54.602505,7.289,5.4048615,312.42026,2.0,11.48909681306648,139,20.109
664,2021-07-08 20:26:43+00:00,37.144054,-8.541542,55.689205,7.325,4.8526034,312.94415,2.0,9.951821888686794,139,20.119
665,2021-07-08 20:26:45+00:00,37.1441,-8.541628,56.528378,7.384,4.8908715,306.2053,2.0,9.179756733931582,139,20.128
666,2021-07-08 20:26:46+00:00,37.144127,-8.541679,57.34032,7.504,4.2720857,308.79312,1.0,5.426578013041898,139,20.133
667,2021-07-08 20:26:49+00:00,37.144196,-8.541761,55.00586,7.396,4.0856247,313.926,3.0,10.56844357887491,139,20.144
668,2021-07-08 20:26:51+00:00,37.14424,-8.5418415,56.732323,6.86,3.504411,314.5487,2.0,8.651461088540612,139,20.153
669,2021-07-08 20:26:54+00:00,37.14428,-8.541924,58.915417,5.628,2.5132735,296.1846,3.0,8.558881277009855,139,20.161
670,2021-07-08 20:26:57+00:00,37.14424,-8.542029,57.14985,4.747,4.2736692,226.70502,3.0,10.314939235386111,139,20.171
671,2021-07-08 20:26:59+00:00,37.14418,-8.542102,56.40576,4.158,3.5027905,227.11607,2.0,9.293949288533701,139,20.181
672,2021-07-08 20:27:01+00:00,37.144127,-8.542163,59.788986,4.066,3.2110164,227.9355,2.0,7.997781690438709,139,20.189
673,2021-07-08 20:27:03+00:00,37.14408,-8.542213,60.752934,3.9,2.5673692,228.95024,2.0,6.852258889900095,139,20.196
674,2021-07-08 20:31:11.075000+00:00,37.144024,-8.542322,55.5826,15.01,4.644209,218.10005,248.075,11.494129419119744,143,20.207
675,2021-07-08 20:31:16+00:00,37.14383,-8.5426,50.508347,14.926,6.382953,233.84344,4.925,32.749204891172404,143,20.24
676,2021-07-08 20:31:19+00:00,37.143738,-8.54272,50.17057,8.576,4.759569,222.14394,3.0,14.757467570238015,143,20.255
677,2021-07-08 20:31:22+00:00,37.14364,-8.542812,53.003666,11.256,4.9407115,220.94577,3.0,13.610403723333228,143,20.268
678,2021-07-08 20:31:28+00:00,37.143456,-8.543042,43.524544,11.792,1.3571218,249.84052,6.0,28.882679682376256,143,20.297
679,2021-07-08 20:34:28+00:00,37.143394,-8.543028,59.047943,20.214,3.6998303,176.95055,180.0,7.004874854465577,146,20.304
680,2021-07-08 20:34:34+00:00,37.143185,-8.542663,53.3244,16.203,5.7057724,122.0143,6.0,39.8341594034175,147,20.344
681,2021-07-08 20:34:40+00:00,37.14307,-8.542457,54.848286,6.432,1.5873746,160.12279,6.0,22.29160176401844,147,20.366
682,2021-07-08 20:34:47.337000+00:00,37.14295,-8.5426,60.719044,14.308,4.6452,236.01384,7.337,18.403904473277954,147,20.385
683,2021-07-08 20:34:52+00:00,37.142815,-8.542981,57.68116,11.766,7.308881,246.96114,4.663,36.956746681917274,147,20.422
684,2021-07-08 20:34:58+00:00,37.142616,-8.543453,58.998734,5.36,7.1736755,223.05363,6.0,47.32817024387724,147,20.469
685,2021-07-08 20:35:04+00:00,37.142284,-8.543667,61.208767,12.328,4.7149568,186.70045,6.0,41.50476588530132,147,20.51
686,2021-07-08 20:35:07+00:00,37.14217,-8.5436535,64.329865,12.864,3.4951851,188.54785,3.0,12.732575236345248,147,20.523
687,2021-07-08 20:35:13+00:00,37.14199,-8.5435505,70.8778,24.923,3.5443826,177.52193,6.0,21.998985878064406,147,20.545
688,2021-07-08 20:35:19+00:00,37.141895,-8.543515,67.49002,13.677,2.7353141,245.23326,6.0,11.022220711767888,147,20.556
689,2021-07-08 20:35:25+00:00,37.141895,-8.543847,64.32322,9.648,5.1777654,269.93558,6.0,29.42788841139613,147,20.586
690,2021-07-08 20:35:31+00:00,37.14192,-8.544063,59.295456,9.648,2.3929672,278.43805,6.0,19.34661059733159,148,20.605
691,2021-07-08 20:35:49+00:00,37.14192,-8.544174,59.394115,9.648,2.0134764,266.10098,18.0,9.838838958102269,148,20.615
692,2021-07-08 20:35:52+00:00,37.14191,-8.544248,59.708447,9.648,1.8484918,264.08276,3.0,6.652810098883297,148,20.621
693,2021-07-08 20:35:58+00:00,37.1419,-8.544351,55.805923,17.952,1.2902915,261.30298,6.0,9.197200500876676,148,20.631
694,2021-07-08 20:38:07+00:00,37.141914,-8.544441,60.842228,8.058,0.03153971,168.2434,129.0,8.127910429560098,150,20.639
695,2021-07-08 20:39:40+00:00,37.14189,-8.544688,60.638165,17.764,5.8948007,261.97833,93.0,22.055684566424436,152,20.661
696,2021-07-08 20:39:43.410000+00:00,37.14188,-8.544948,60.47474,13.471,4.7523665,266.83664,3.41,23.07274951798402,152,20.684
697,2021-07-08 20:39:49+00:00,37.141655,-8.545019,61.87249,9.648,6.5472674,162.94237,5.59,25.798240415411005,152,20.71
698,2021-07-08 20:39:52+00:00,37.14147,-8.544922,62.766033,9.648,6.2226954,161.02235,3.0,22.29558758376992,152,20.732
699,2021-07-08 20:39:55+00:00,37.141327,-8.544837,63.037415,9.648,4.2559757,161.94534,3.0,17.595552176777115,152,20.75
700,2021-07-08 20:39:58+00:00,37.141254,-8.544786,60.644207,9.648,0.9541051,156.47717,3.0,9.291130614387056,152,20.759
701,2021-07-08 20:44:37+00:00,37.141235,-8.544731,56.192776,3.752,3.4537096,156.01015,279.0,5.313242396224573,157,20.764
702,2021-07-08 20:44:40+00:00,37.14112,-8.544675,57.05929,3.444,5.7188973,156.97675,3.0,13.717040741847281,157,20.778
703,2021-07-08 20:44:43+00:00,37.140953,-8.544589,58.545166,3.9,6.439155,158.91826,3.0,20.073315889506798,157,20.798
704,2021-07-08 20:44:46+00:00,37.14078,-8.544505,55.846996,5.702,5.7571616,157.11871,3.0,20.627411514542324,157,20.819
705,2021-07-08 20:44:52+00:00,37.140694,-8.544162,65.08869,8.576,7.320307,73.33488,6.0,31.871799667780046,157,20.851
706,2021-07-08 20:44:58+00:00,37.140865,-8.543753,64.38602,8.576,4.3734026,69.02241,6.0,40.93734081499394,157,20.891
707,2021-07-08 20:45:03.417000+00:00,37.14097,-8.543571,66.996315,18.723,3.4232223,64.96287,5.417,19.914058100530234,157,20.911
708,2021-07-08 20:45:38.750000+00:00,37.140987,-8.543461,67.9755,24.454,3.3511498,71.00021,35.333,9.931871304483822,158,20.921
709,2021-07-08 20:45:43+00:00,37.141045,-8.543263,64.1452,16.213,4.3593426,46.32134,4.25,18.698023728315952,158,20.94
710,2021-07-08 20:45:46+00:00,37.141212,-8.543267,63.058773,17.183,5.37719,358.88065,3.0,18.572937291387383,158,20.959
711,2021-07-08 20:45:49+00:00,37.141357,-8.543298,62.645115,18.531,3.3499548,354.15277,3.0,16.355735896149255,158,20.975
712,2021-07-08 20:45:55+00:00,37.141502,-8.543366,68.09754,9.648,2.7242153,344.09357,6.0,17.213065896019735,158,20.992
713,2021-07-08 20:46:01+00:00,37.141644,-8.543344,71.46997,9.648,2.855967,55.34669,6.0,15.909640876649329,158,21.008
714,2021-07-08 20:46:04+00:00,37.141666,-8.543256,70.87303,10.184,0.44000387,83.29129,3.0,8.174794113146875,158,21.016
715,2021-07-08 20:46:10+00:00,37.141632,-8.543189,69.74016,10.72,0.3333927,87.71837,6.0,7.040046260766205,158,21.023
716,2021-07-08 20:46:16+00:00,37.141613,-8.543131,70.146904,9.648,1.3154926,83.55653,6.0,5.558215464302201,158,21.029
717,2021-07-08 20:46:19+00:00,37.141613,-8.543067,68.242294,9.648,2.2887824,83.97456,3.0,5.672867107189755,158,21.034
718,2021-07-08 20:46:25+00:00,37.141624,-8.542908,67.72937,17.826,0.79792446,118.5197,6.0,14.146505529342193,158,21.049
719,2021-07-08 20:46:46+00:00,37.141476,-8.542778,71.586624,17.351,4.1722417,166.42659,21.0,20.089994888143494,159,21.069
720,2021-07-08 20:46:52+00:00,37.141422,-8.542713,75.17946,6.432,2.5340621,359.75412,6.0,8.321623898301066,159,21.077
721,2021-07-08 20:46:55+00:00,37.141502,-8.542726,74.5457,3.481,2.4818976,358.98514,3.0,8.969916285042641,159,21.086
722,2021-07-08 20:49:13+00:00,37.14154,-8.542767,78.28934,13.693,0.21019576,328.66034,138.0,5.573272474286257,161,21.092
723,2021-07-08 20:49:59.790000+00:00,37.141605,-8.542732,70.653694,18.555,1.763241,349.82318,46.79,7.86535427263557,162,21.099
724,2021-07-08 20:50:04+00:00,37.141716,-8.542838,61.77241,15.229,2.6058447,308.00208,4.21,15.511914514488256,162,21.115
725,2021-07-08 20:50:10+00:00,37.141685,-8.543044,60.871094,10.635,3.084462,267.13623,6.0,18.582038903185552,162,21.134
726,2021-07-08 20:50:13+00:00,37.141644,-8.543152,63.06178,6.951,2.244082,265.95804,3.0,10.603108434083586,162,21.144
727,2021-07-08 20:50:19+00:00,37.14161,-8.543264,65.78984,13.642,2.0829823,260.0858,6.0,10.623027361696428,162,21.155
728,2021-07-08 20:50:22+00:00,37.141598,-8.543346,65.465706,3.9,2.7747614,274.65808,3.0,7.389827116320446,162,21.162
729,2021-07-08 20:50:25+00:00,37.14163,-8.543424,64.124985,3.9,1.6090802,328.51376,3.0,7.775717215419322,162,21.17
730,2021-07-08 20:50:34+00:00,37.141693,-8.543382,67.768814,3.752,0.33311215,46.489067,9.0,7.933052186935972,163,21.178
731,2021-07-08 20:50:43+00:00,37.14202,-8.543448,66.47048,15.5,6.6548533,354.8953,9.0,36.828351224795824,163,21.215
732,2021-07-08 20:50:49+00:00,37.142475,-8.543512,53.043423,9.112,7.9829636,357.8448,6.0,50.91073082689927,163,21.266
733,2021-07-08 20:50:55+00:00,37.142803,-8.543141,53.16478,4.824,8.742291,63.014465,6.0,49.10793747415441,163,21.315
734,2021-07-08 20:50:58+00:00,37.142895,-8.542864,51.318417,7.504,6.462146,70.26499,3.0,26.59841441277685,163,21.341
735,2021-07-08 20:51:04+00:00,37.143005,-8.542428,51.749058,10.72,7.1214185,65.41405,6.0,40.5351719136181,163,21.382
736,2021-07-08 20:51:10+00:00,37.143143,-8.541975,52.50405,9.648,5.1382337,64.51393,6.0,42.98474335218446,163,21.425
737,2021-07-08 20:51:13+00:00,37.14318,-8.5418415,54.391052,10.184,4.1818943,82.75068,3.0,12.52783804913527,163,21.437
738,2021-07-08 20:51:17.747000+00:00,37.14309,-8.541674,56.037025,24.003,3.9857662,138.8044,4.747,17.904585531583848,163,21.455
739,2021-07-08 20:51:22+00:00,37.142895,-8.541637,55.14704,19.575,3.2797828,157.11714,4.253,21.929626288918335,163,21.477
740,2021-07-08 20:51:28+00:00,37.14281,-8.5416155,58.542286,14.555,0.96526796,157.66187,6.0,9.641775528428386,163,21.487
741,2021-07-08 20:52:04+00:00,37.142727,-8.541587,64.62271,6.238,1.421192,168.00908,36.0,9.568658628330583,164,21.496
742,2021-07-08 20:52:13+00:00,37.14258,-8.541721,62.86527,15.358,4.969873,233.43735,9.0,20.205273891303833,164,21.517
743,2021-07-08 20:52:28+00:00,37.142544,-8.541839,60.944496,11.789,4.7757106,28.054632,15.0,11.199079376382114,164,21.528
744,2021-07-08 20:52:31+00:00,37.142654,-8.541732,60.484547,15.005,4.8310924,53.830612,3.0,15.477669127347607,165,21.543
745,2021-07-08 20:58:58+00:00,37.142685,-8.541638,68.22948,10.796,0.31810594,338.64523,387.0,9.016805476415605,171,21.552
746,2021-07-08 21:02:34+00:00,37.14278,-8.541587,58.64438,7.558,3.2077582,2.1840937,216.0,11.490118584310457,175,21.564
747,2021-07-08 21:02:36.599000+00:00,37.142876,-8.541598,56.286987,6.114,4.1659746,339.38766,2.599,10.719148196364308,175,21.575
748,2021-07-08 21:02:41.605000+00:00,37.143047,-8.541681,60.708305,23.833,4.1533375,339.05157,5.006,20.387946219724533,175,21.595
749,2021-07-08 21:02:46+00:00,37.143093,-8.541748,58.580837,17.318,2.0733283,339.6553,4.395,7.83777171791818,175,21.603
750,2021-07-08 21:02:52+00:00,37.143204,-8.541781,61.380466,10.737,4.6950336,27.16719,6.0,12.68449384179282,175,21.615
751,2021-07-08 21:02:58+00:00,37.1434,-8.541366,58.054817,8.04,7.5348377,67.70814,6.0,42.75585368207196,175,21.658
752,2021-07-08 21:03:01+00:00,37.143463,-8.541069,56.659756,8.04,7.627298,66.19427,3.0,27.241153102650582,175,21.685
753,2021-07-08 21:03:07+00:00,37.143673,-8.540618,57.79018,5.36,5.733207,48.53691,6.0,46.29538800482818,175,21.732
754,2021-07-08 21:03:10+00:00,37.14377,-8.540488,58.672035,4.094,4.3667274,48.013515,3.0,15.783161797768324,175,21.748
755,2021-07-08 21:03:14.718000+00:00,37.143845,-8.540363,56.02116,17.671,1.9616349,55.462112,4.718,13.867390163740332,175,21.761
756,2021-07-08 21:03:34+00:00,37.14388,-8.540311,50.183147,14.995,1.7486061,58.145756,19.282,6.032394602310376,176,21.767
757,2021-07-08 21:03:40+00:00,37.144028,-8.540286,54.38195,5.36,6.648511,332.462,6.0,16.605362836975416,176,21.784
758,2021-07-08 21:03:43+00:00,37.14424,-8.540453,59.092392,4.288,7.1707826,332.92258,3.0,27.83532109474521,176,21.812
759,2021-07-08 21:03:49+00:00,37.144676,-8.54055,58.719852,6.968,7.787798,358.47406,6.0,49.23743694559311,176,21.861
760,2021-07-08 21:03:52+00:00,37.14491,-8.540546,57.392536,6.968,6.814039,356.31036,3.0,26.022028172968984,176,21.887
761,2021-07-08 21:03:58+00:00,37.14529,-8.540573,60.66754,4.824,6.1307592,352.09946,6.0,42.321787351988284,176,21.929
762,2021-07-08 21:04:01+00:00,37.14546,-8.540593,60.421104,4.094,6.245845,352.02698,3.0,18.98607417935153,176,21.948
763,2021-07-08 21:04:07+00:00,37.145737,-8.540629,60.586315,3.9,3.710886,353.02722,6.0,30.965829605178964,176,21.979
764,2021-07-08 21:04:10+00:00,37.145805,-8.540644,62.24904,3.9,2.3337798,354.00775,3.0,7.677249590598127,176,21.987
765,2021-07-08 21:04:16+00:00,37.146,-8.540651,62.926834,17.909,4.0588517,356.15732,6.0,21.691885395126995,176,22.009
766,2021-07-08 21:06:55+00:00,37.146126,-8.54071,65.07578,15.555,0.44797513,210.16725,159.0,14.954667792933032,179,22.024
767,2021-07-08 21:07:40+00:00,37.14617,-8.540738,66.63405,10.872,0.29234636,319.5858,45.0,5.486008935095114,180,22.029
768,2021-07-08 21:08:07+00:00,37.146233,-8.540729,67.473724,18.714,2.7652423,350.64236,27.0,7.050551478529205,180,22.036
769,2021-07-08 21:08:13+00:00,37.146423,-8.540778,73.2379,14.534,1.1606606,346.90088,6.0,21.56880755553809,180,22.058
770,2021-07-08 21:08:52+00:00,37.14649,-8.540837,65.13516,10.872,2.386669,354.13663,39.0,9.102163851190964,181,22.067
771,2021-07-08 21:08:58+00:00,37.146572,-8.540814,62.981186,18.894,1.8041836,25.159672,6.0,9.343090207269347,181,22.076
772,2021-07-08 21:09:04+00:00,37.14661,-8.540691,59.167175,14.964,1.4481825,75.33486,6.0,11.692041382566483,181,22.088
773,2021-07-08 21:09:13+00:00,37.14663,-8.540314,60.685764,19.788,6.9714546,100.42495,9.0,33.48844462595366,181,22.121
774,2021-07-08 21:09:19+00:00,37.146553,-8.539831,59.63308,10.184,5.209399,60.65617,6.0,43.657415762652455,181,22.165
775,2021-07-08 21:09:22+00:00,37.146656,-8.539719,61.359917,10.72,2.7762358,43.27079,3.0,15.156370886067364,181,22.18
776,2021-07-08 21:09:25+00:00,37.14673,-8.539695,63.503357,10.184,1.5520877,64.78447,3.0,8.498933782643611,181,22.189
777,2021-07-08 21:13:34+00:00,37.146667,-8.539504,62.789803,15.283,3.9203143,114.858,249.0,18.321000322614296,186,22.207
778,2021-07-08 21:13:37+00:00,37.14662,-8.539381,63.174034,10.621,3.0408015,117.81145,3.0,12.089762824250672,186,22.219
779,2021-07-08 21:13:43+00:00,37.146606,-8.539327,60.86992,18.876,0.20817754,115.13488,6.0,5.032969564278578,186,22.224
780,2021-07-08 21:13:53.790000+00:00,37.1466,-8.539243,61.522926,23.653,0.40070975,111.76745,10.79,7.47498009247551,186,22.232
781,2021-07-08 21:14:04+00:00,37.146442,-8.538947,61.01481,14.759,6.8960714,108.64188,10.21,31.574579344547924,186,22.263
782,2021-07-08 21:14:07+00:00,37.146374,-8.538694,61.1282,9.648,6.484372,99.645424,3.0,23.66461992900136,186,22.287
783,2021-07-08 21:14:13+00:00,37.146343,-8.538275,61.997257,9.648,4.066045,92.219,6.0,37.29685436776925,186,22.324
784,2021-07-08 21:14:17.724000+00:00,37.146297,-8.538063,62.182827,23.54,3.855707,110.339905,4.724,19.473946946482556,186,22.344
785,2021-07-08 21:14:22+00:00,37.146427,-8.537951,62.121597,18.909,3.8496172,26.433598,4.276,17.535680635764514,186,22.361
786,2021-07-08 21:14:28+00:00,37.146523,-8.537977,61.891823,12.913,0.17647976,18.31975,6.0,10.920622947047171,186,22.372
787,2021-07-08 21:16:37+00:00,37.14663,-8.537953,62.893818,17.344,3.5079043,18.667885,129.0,12.08651824248208,189,22.384
788,2021-07-08 21:16:42.007000+00:00,37.146816,-8.537861,62.046803,18.897,4.307062,22.005123,5.007,22.231658353995538,189,22.406
789,2021-07-08 21:16:46+00:00,37.146946,-8.5377865,66.25202,17.778,3.3678758,24.728874,3.993,15.892072093107327,189,22.422
790,2021-07-08 21:16:52+00:00,37.147118,-8.537682,70.63016,16.495,3.6614203,8.392954,6.0,21.250215070479083,189,22.444
791,2021-07-08 21:16:55+00:00,37.147194,-8.537711,67.044846,9.648,3.4869776,335.34024,3.0,8.83305487123114,189,22.452
792,2021-07-08 21:16:58+00:00,37.147278,-8.5378275,67.123726,9.648,4.934689,293.62213,3.0,13.923400406567545,189,22.466
793,2021-07-08 21:17:04+00:00,37.1474,-8.538293,66.18936,6.774,5.494046,304.11005,6.0,43.43112880160903,189,22.51
794,2021-07-08 21:17:10+00:00,37.14755,-8.538587,66.92443,3.9,3.7100754,303.01202,6.0,30.938672476921482,189,22.541
795,2021-07-08 21:17:16+00:00,37.147636,-8.538744,67.11272,14.515,1.9973251,303.87662,6.0,16.88425011836553,189,22.558
796,2021-07-08 21:17:22+00:00,37.14769,-8.538876,67.782074,3.444,4.5404835,303.6401,6.0,13.150254113962434,189,22.571
797,2021-07-08 21:17:25+00:00,37.14776,-8.539014,68.65532,3.672,2.3848739,302.91873,3.0,14.497782585494157,189,22.585
798,2021-07-08 21:18:07+00:00,37.14782,-8.539055,63.786407,10.445,1.584945,341.89703,42.0,7.597146370498462,190,22.593
799,2021-07-08 21:18:22+00:00,37.14787,-8.539156,67.85282,15.12,1.2501974,289.8368,15.0,10.537775433168417,190,22.603
800,2021-07-08 21:18:43+00:00,37.14783,-8.53911,73.6109,12.097,0.14852867,143.34277,21.0,6.03366635006768,191,22.609
801,2021-07-08 21:20:34+00:00,37.14775,-8.538994,70.43129,15.505,4.9697766,138.26978,111.0,13.595415603883382,193,22.623
802,2021-07-08 21:20:40+00:00,37.14758,-8.538685,66.679565,8.04,4.6077256,124.948845,6.0,33.27736396695284,193,22.656
803,2021-07-08 21:20:44.650000+00:00,37.147503,-8.538527,68.70208,23.516,3.060432,126.304825,4.65,16.413842393172523,193,22.673
804,2021-07-08 21:21:04+00:00,37.14739,-8.538307,61.30697,19.036,6.2252326,124.08859,19.35,23.196766814301267,193,22.696
805,2021-07-08 21:21:07+00:00,37.14728,-8.538088,63.56136,7.504,5.6513686,112.215225,3.0,22.942771785526414,193,22.719
806,2021-07-08 21:21:13+00:00,37.147175,-8.537774,62.672546,4.824,4.5092683,109.04566,6.0,30.180288825011242,193,22.749
807,2021-07-08 21:21:19+00:00,37.14698,-8.537575,62.23222,15.17,5.102807,165.58572,6.0,27.950757242054532,193,22.777
808,2021-07-08 21:21:25+00:00,37.14677,-8.537759,59.95614,8.04,2.5433376,218.54181,6.0,28.482076787287852,193,22.805
809,2021-07-08 21:21:31+00:00,37.14626,-8.538097,67.817924,5.36,7.3638554,198.0304,6.0,64.13604694643129,194,22.87
810,2021-07-08 21:21:34+00:00,37.146038,-8.538163,64.241974,5.896,7.5108943,186.11424,3.0,25.368934171802895,194,22.895
811,2021-07-08 21:21:40+00:00,37.14569,-8.538189,61.125576,7.504,3.719296,184.85701,6.0,38.76439345709377,194,22.934
812,2021-07-08 21:21:43+00:00,37.145603,-8.538186,58.630276,5.36,3.4646518,184.81741,3.0,9.677612253796822,194,22.943
813,2021-07-08 21:21:49+00:00,37.14544,-8.538153,62.729713,19.145,5.482955,127.28792,6.0,18.359263614981774,194,22.962
814,2021-07-08 21:21:55+00:00,37.145332,-8.537637,56.723976,10.72,7.8431015,95.39458,6.0,47.28558695431576,194,23.009
815,2021-07-08 21:22:01+00:00,37.14535,-8.537161,53.51618,10.184,6.287078,74.74933,6.0,42.23731927116931,194,23.051
